Sales_ID,Date,SKU,Warehouse,Quantity_Sold,Discount_Pct,Revenue
S023469,2025-09-17,SKU0185,Shah Alam,10,5,646.38
S023470,2024-04-16,SKU0915,Johor,17,10,2070.7
S023471,2024-06-27,SKU0842,Penang,3,5,204.72
S023472,2024-11-26,SKU0230,Johor,17,0,1221.62
S023473,2025-11-18,SKU0099,Shah Alam,4,0,1935.12
S023474,2024-09-02,SKU0840,Shah Alam,8,10,1895.33
S023475,2024-10-05,SKU0242,KK,1,10,258.57
S023476,2025-02-26,SKU0204,Melaka,5,0,1117.9
S023477,2024-08-19,SKU0988,Johor,10,15,219.55
S023478,2024-11-15,SKU0417,Penang,10,15,2163.51
S023479,2025-06-18,SKU0125,Ipoh,6,5,2065.91
S023480,2024-10-13,SKU0806,Johor,10,0,1543.1
S023481,2025-11-11,SKU0842,Ipoh,8,5,545.91
S023482,2025-12-02,SKU0293,Kuantan,11,15,1569.21
S023483,2024-01-02,SKU0687,Kuantan,15,0,1109.85
S023484,2025-11-20,SKU0920,Penang,16,0,5353.92
S023485,2025-01-15,SKU0755,Kuantan,15,0,700.05
S023486,2025-12-15,SKU0478,Shah Alam,7,0,2490.81
S023487,2024-01-09,SKU0142,Kuching,9,10,1585.66
S023488,2024-05-11,SKU0114,Penang,18,0,6139.08
S023489,2025-02-24,SKU0098,Shah Alam,8,0,837.04
S023490,2024-06-14,SKU0250,Johor,19,5,3553.5
S023491,2025-09-06,SKU0017,Shah Alam,6,0,540.42
S023492,2024-10-29,SKU0040,Johor,1,0,307.23
S023493,2024-12-19,SKU0967,Kuantan,18,0,7452.54
S023494,2024-02-03,SKU0479,Ipoh,5,15,1421.58
S023495,2024-05-01,SKU0594,Penang,13,5,2130.99
S023496,2024-12-20,SKU0143,Kuantan,1,15,325.55
S023497,2024-03-15,SKU0963,Ipoh,7,0,2916.48
S023498,2025-08-06,SKU0189,Shah Alam,18,10,2262.82
S023499,2025-07-08,SKU0536,Kuching,13,5,2925.34
S023500,2025-01-09,SKU0239,Kuching,16,0,948.0
S023501,2024-07-29,SKU0392,Kuantan,2,0,663.96
S023502,2025-05-31,SKU0330,Kuantan,7,0,2190.16
S023503,2024-06-05,SKU0549,Johor,15,0,5084.4
S023504,2025-12-02,SKU0310,KK,7,5,2769.33
S023505,2025-11-08,SKU0839,Melaka,9,10,1647.94
S023506,2024-09-15,SKU0367,Ipoh,18,5,6475.26
S023507,2025-02-25,SKU0934,Penang,15,0,5025.6
S023508,2025-12-15,SKU0729,KK,12,5,4423.2
S023509,2025-09-17,SKU0423,Shah Alam,4,0,1102.64
S023510,2025-04-15,SKU0302,Kuantan,18,10,6072.57
S023511,2024-10-31,SKU0703,KK,1,0,80.0
S023512,2025-09-13,SKU0557,Johor,8,0,3065.84
S023513,2025-07-26,SKU0077,Johor,6,0,2432.88
S023514,2025-04-01,SKU0280,KK,7,15,769.63
S023515,2025-02-20,SKU0189,Kuantan,20,0,2793.6
S023516,2025-12-11,SKU0723,Kuantan,6,15,1875.17
S023517,2024-01-01,SKU0018,Kuantan,2,15,550.12
S023518,2025-07-29,SKU0984,Shah Alam,3,10,718.58
S023519,2025-11-09,SKU0463,Penang,18,0,3654.18
S023520,2025-04-21,SKU0322,Melaka,5,10,495.77
S023521,2025-04-14,SKU0009,Penang,18,0,7654.86
S023522,2024-06-02,SKU0655,Kuantan,6,0,2098.68
S023523,2025-06-15,SKU0693,Penang,8,0,1061.52
S023524,2025-03-15,SKU0403,Kuantan,12,0,3045.48
S023525,2024-08-16,SKU0705,Kuantan,6,5,2626.28
S023526,2024-06-02,SKU0554,Kuantan,15,0,1644.45
S023527,2025-02-04,SKU0510,Johor,14,5,1667.95
S023528,2025-12-19,SKU0833,Shah Alam,10,0,318.6
S023529,2024-02-17,SKU0151,Johor,14,5,837.5
S023530,2025-02-19,SKU0707,Kuching,9,0,1640.25
S023531,2024-03-23,SKU0089,Melaka,5,15,562.15
S023532,2025-11-14,SKU0343,KK,5,0,2087.65
S023533,2024-10-23,SKU0992,Shah Alam,17,15,7053.77
S023534,2024-01-21,SKU0958,KK,18,0,5803.02
S023535,2024-03-01,SKU0796,Melaka,5,15,498.19
S023536,2025-10-03,SKU0029,Melaka,12,5,178.18
S023537,2025-10-28,SKU0533,Penang,18,5,8249.55
S023538,2024-10-08,SKU0788,Johor,12,0,3982.32
S023539,2025-12-10,SKU0542,Kuantan,12,0,2485.32
S023540,2025-06-18,SKU0385,Penang,19,10,7755.19
S023541,2024-09-02,SKU0242,Penang,18,15,4395.69
S023542,2025-02-19,SKU0811,Ipoh,2,0,963.82
S023543,2024-03-12,SKU0215,Shah Alam,16,10,4030.7
S023544,2024-11-21,SKU0868,Kuching,10,5,1723.11
S023545,2025-07-26,SKU0221,Kuantan,9,15,3037.82
S023546,2024-12-17,SKU0864,Ipoh,2,0,69.54
S023547,2024-11-20,SKU0014,KK,20,15,5465.33
S023548,2025-12-24,SKU0294,Ipoh,17,0,5370.64
S023549,2024-06-28,SKU0939,Shah Alam,19,0,1742.68
S023550,2024-03-18,SKU0079,Melaka,2,0,891.92
S023551,2025-07-02,SKU0283,Penang,10,0,3020.3
S023552,2024-02-17,SKU0547,Kuching,7,0,279.09
S023553,2025-07-30,SKU0462,Kuantan,14,15,5886.33
S023554,2025-09-03,SKU0445,Kuantan,7,15,2067.15
S023555,2024-06-28,SKU0736,Kuching,1,10,414.82
S023556,2025-12-22,SKU0923,Melaka,3,0,925.23
S023557,2025-12-27,SKU0382,Shah Alam,13,0,5448.69
S023558,2025-09-04,SKU0332,Johor,9,0,436.86
S023559,2024-07-15,SKU0097,Shah Alam,7,10,2518.24
S023560,2025-02-14,SKU0723,Shah Alam,6,0,2206.08
S023561,2025-04-06,SKU0860,Johor,11,0,2893.99
S023562,2024-03-05,SKU0730,Kuantan,15,0,2149.05
S023563,2024-08-25,SKU0323,Johor,14,0,2125.62
S023564,2024-10-23,SKU0926,KK,3,0,516.0
S023565,2025-06-20,SKU0457,Shah Alam,15,0,3787.5
S023566,2024-10-19,SKU0200,Ipoh,7,15,1319.06
S023567,2024-03-31,SKU0916,Johor,20,0,6687.4
S023568,2025-10-31,SKU0237,Johor,10,5,3033.06
S023569,2024-05-28,SKU0890,Melaka,7,0,957.18
S023570,2025-01-20,SKU0427,Ipoh,6,10,1290.76
S023571,2025-01-04,SKU0041,Ipoh,19,0,6612.76
S023572,2024-04-08,SKU0512,Kuantan,3,0,1048.38
S023573,2025-06-05,SKU0785,Kuantan,1,10,149.62
S023574,2025-12-29,SKU0354,Melaka,2,0,854.54
S023575,2024-09-28,SKU0362,KK,17,0,8499.83
S023576,2025-03-22,SKU0762,Johor,12,5,2702.26
S023577,2025-05-23,SKU0062,Johor,17,0,1983.39
S023578,2025-04-21,SKU0084,Kuantan,15,0,4832.85
S023579,2025-12-28,SKU0783,Penang,14,0,2603.44
S023580,2024-12-08,SKU0602,Kuching,19,0,2684.89
S023581,2025-06-23,SKU0917,Shah Alam,2,0,428.44
S023582,2024-12-03,SKU0667,Kuantan,6,0,1138.56
S023583,2025-01-19,SKU0317,Johor,4,10,123.77
S023584,2025-06-11,SKU0055,Kuantan,9,0,3864.78
S023585,2024-02-09,SKU0629,Johor,15,15,3292.56
S023586,2024-07-07,SKU0634,KK,7,0,1821.61
S023587,2025-08-31,SKU0864,Kuantan,1,15,29.55
S023588,2024-01-16,SKU0240,Melaka,10,0,241.8
S023589,2024-01-24,SKU0027,Shah Alam,4,0,1373.76
S023590,2025-11-26,SKU0136,Kuantan,1,0,369.97
S023591,2025-12-28,SKU0932,Johor,10,0,3416.2
S023592,2024-03-11,SKU0260,Penang,13,0,1866.02
S023593,2024-02-28,SKU0664,Melaka,6,0,721.02
S023594,2025-11-26,SKU0232,Kuantan,4,5,801.38
S023595,2024-10-13,SKU0852,Penang,16,0,3319.36
S023596,2024-09-05,SKU0344,Johor,20,10,7723.62
S023597,2024-10-23,SKU0496,Ipoh,2,10,794.74
S023598,2024-04-23,SKU0099,Johor,5,0,2418.9
S023599,2025-10-21,SKU0293,Melaka,9,0,1510.47
S023600,2025-01-11,SKU0633,Kuantan,7,10,1391.8
S023601,2025-01-29,SKU0938,Penang,13,0,3176.42
S023602,2024-06-21,SKU0447,Penang,14,15,5142.35
S023603,2024-01-31,SKU0326,Johor,18,0,6724.8
S023604,2025-06-09,SKU0326,Johor,5,0,1868.0
S023605,2024-10-30,SKU0752,Ipoh,6,0,189.06
S023606,2025-08-14,SKU0276,Melaka,19,15,6931.1
S023607,2024-02-01,SKU0744,Kuching,4,0,1577.64
S023608,2024-12-31,SKU0536,Kuantan,9,0,2131.83
S023609,2024-07-18,SKU0751,Kuantan,1,0,486.55
S023610,2024-05-16,SKU0501,Kuching,14,10,1276.25
S023611,2025-01-08,SKU0661,Shah Alam,10,10,2272.86
S023612,2025-06-09,SKU0412,KK,19,0,2387.16
S023613,2024-05-13,SKU0597,Penang,19,5,5609.76
S023614,2025-08-19,SKU0303,Kuantan,5,0,1486.85
S023615,2025-06-17,SKU0629,Shah Alam,15,15,3292.56
S023616,2024-02-05,SKU0176,Kuantan,8,0,1241.28
S023617,2024-12-28,SKU0800,Johor,19,10,7382.58
S023618,2025-06-11,SKU0258,Melaka,1,5,432.93
S023619,2024-09-15,SKU0969,Johor,18,0,5373.36
S023620,2025-07-26,SKU0964,Melaka,1,10,318.63
S023621,2024-07-28,SKU0531,Shah Alam,16,0,5223.68
S023622,2024-07-08,SKU0310,KK,9,15,3185.77
S023623,2024-05-23,SKU0690,Johor,20,5,1660.79
S023624,2025-02-08,SKU0515,KK,7,15,2730.45
S023625,2025-04-15,SKU0728,Johor,8,15,2566.25
S023626,2025-07-04,SKU0238,Penang,17,0,3785.05
S023627,2025-03-14,SKU0827,Johor,11,5,2294.09
S023628,2025-07-02,SKU0042,Penang,11,15,3070.91
S023629,2025-03-06,SKU0883,Kuching,3,0,499.8
S023630,2024-07-04,SKU0817,Kuching,9,0,3614.49
S023631,2025-12-02,SKU0303,KK,18,10,4817.39
S023632,2025-06-19,SKU0191,Melaka,18,15,5321.19
S023633,2024-11-02,SKU0837,Johor,4,0,798.72
S023634,2024-05-13,SKU0123,KK,12,0,5514.72
S023635,2025-05-29,SKU0100,Kuching,4,0,823.36
S023636,2025-12-01,SKU0380,Johor,3,5,1187.25
S023637,2024-02-20,SKU0905,Shah Alam,10,0,2702.1
S023638,2025-08-05,SKU0077,Johor,11,0,4460.28
S023639,2024-07-22,SKU0082,Kuantan,15,0,6368.85
S023640,2024-06-30,SKU0026,Penang,1,0,431.94
S023641,2025-03-12,SKU0601,Kuantan,6,15,789.17
S023642,2024-02-08,SKU0982,Johor,18,10,4788.4
S023643,2024-10-25,SKU0647,Kuantan,15,0,1728.75
S023644,2024-08-02,SKU0526,Kuantan,5,5,1925.6
S023645,2024-12-01,SKU0489,Penang,13,0,4308.59
S023646,2024-06-25,SKU0932,Ipoh,5,0,1708.1
S023647,2025-10-31,SKU0171,Shah Alam,12,10,2060.86
S023648,2025-03-05,SKU0399,Ipoh,19,0,530.86
S023649,2025-03-31,SKU0178,KK,14,5,488.38
S023650,2024-05-30,SKU0985,Shah Alam,11,0,3722.62
S023651,2024-06-22,SKU0726,Melaka,19,0,1467.37
S023652,2024-10-12,SKU0391,Johor,19,0,341.24
S023653,2024-06-12,SKU0612,KK,20,15,2405.84
S023654,2024-11-20,SKU0123,Penang,18,0,8272.08
S023655,2024-07-27,SKU0455,Kuching,13,10,633.2
S023656,2025-08-07,SKU0553,Shah Alam,17,0,8231.74
S023657,2025-10-17,SKU0960,Penang,18,0,7626.96
S023658,2024-02-12,SKU0143,Penang,9,0,3447.0
S023659,2025-12-03,SKU0403,KK,19,0,4822.01
S023660,2024-02-29,SKU0332,Melaka,11,0,533.94
S023661,2025-08-01,SKU0815,Ipoh,13,0,2542.41
S023662,2024-05-03,SKU0334,Penang,17,0,1119.79
S023663,2024-05-01,SKU0546,Kuantan,19,0,1523.8
S023664,2024-05-30,SKU0594,Kuching,12,10,1863.54
S023665,2024-11-30,SKU0817,Penang,18,0,7228.98
S023666,2025-07-18,SKU0327,KK,9,5,411.68
S023667,2025-07-14,SKU0147,Melaka,6,5,613.83
S023668,2025-07-10,SKU0184,Melaka,13,0,3715.27
S023669,2024-04-15,SKU0422,Shah Alam,11,0,5427.62
S023670,2024-10-15,SKU0193,Johor,1,0,44.88
S023671,2024-01-25,SKU0482,Shah Alam,15,0,7186.5
S023672,2024-07-15,SKU0650,Penang,9,5,3699.5
S023673,2024-09-05,SKU0621,KK,12,0,3841.44
S023674,2024-07-25,SKU0367,Johor,14,0,5301.38
S023675,2025-10-01,SKU0126,Kuantan,17,0,1495.83
S023676,2024-07-29,SKU0537,Shah Alam,15,0,1838.1
S023677,2024-08-05,SKU0386,Shah Alam,17,15,1857.55
S023678,2025-09-25,SKU0113,KK,18,0,3971.7
S023679,2024-12-07,SKU0304,Kuantan,5,0,916.3
S023680,2025-12-17,SKU0505,Penang,12,10,3977.1
S023681,2024-10-17,SKU0619,Shah Alam,8,10,3414.02
S023682,2024-06-24,SKU0431,Kuantan,3,15,671.95
S023683,2025-03-13,SKU0651,Shah Alam,17,15,2923.96
S023684,2024-05-23,SKU0024,KK,18,5,7693.8
S023685,2025-02-01,SKU0944,KK,11,10,646.87
S023686,2025-02-19,SKU0061,KK,20,15,6255.15
S023687,2025-11-13,SKU0557,Shah Alam,19,0,7281.37
S023688,2024-02-06,SKU0296,Melaka,20,0,1172.0
S023689,2024-03-23,SKU0559,Penang,9,10,835.19
S023690,2024-12-31,SKU0554,Kuantan,20,0,2192.6
S023691,2025-06-12,SKU0806,Shah Alam,17,5,2492.11
S023692,2024-04-29,SKU0490,Kuantan,19,0,5204.1
S023693,2025-05-22,SKU0085,Kuantan,10,0,2803.2
S023694,2024-02-29,SKU0090,Penang,9,10,3590.16
S023695,2024-05-18,SKU0276,KK,15,10,5793.8
S023696,2024-10-01,SKU0375,Melaka,11,5,2344.56
S023697,2024-01-10,SKU0922,Ipoh,16,10,974.74
S023698,2025-06-23,SKU0342,Ipoh,12,10,1750.68
S023699,2024-02-24,SKU0031,Shah Alam,14,0,1225.0
S023700,2024-11-22,SKU0116,Ipoh,7,5,2514.1
S023701,2025-04-27,SKU0488,Ipoh,18,0,8605.8
S023702,2024-02-01,SKU0948,KK,8,0,1054.4
S023703,2024-12-05,SKU0960,Johor,4,15,1440.65
S023704,2024-05-26,SKU0953,Shah Alam,6,0,1951.38
S023705,2024-12-24,SKU0814,Johor,17,5,5958.87
S023706,2024-05-18,SKU0012,Melaka,6,5,251.26
S023707,2025-08-07,SKU0894,Penang,13,0,5648.89
S023708,2024-09-01,SKU0159,Johor,6,10,520.07
S023709,2024-06-02,SKU0057,Shah Alam,17,5,6877.64
S023710,2025-06-15,SKU0937,Kuantan,3,0,1444.59
S023711,2024-10-28,SKU0705,Johor,3,0,1382.25
S023712,2024-12-21,SKU0184,Kuantan,2,5,543.0
S023713,2024-10-02,SKU0172,Melaka,18,10,4530.98
S023714,2025-09-22,SKU0957,Kuantan,20,10,5023.08
S023715,2025-11-29,SKU0259,Kuching,5,0,541.95
S023716,2024-09-17,SKU0131,KK,1,0,84.87
S023717,2025-11-06,SKU0584,KK,11,0,4679.95
S023718,2024-12-21,SKU0778,Kuantan,19,5,5656.87
S023719,2024-10-26,SKU0634,Ipoh,3,0,780.69
S023720,2025-03-30,SKU0829,Kuching,3,0,968.13
S023721,2025-04-11,SKU0184,Johor,9,15,2186.29
S023722,2025-11-24,SKU0819,KK,12,5,5074.03
S023723,2024-11-08,SKU0111,Melaka,19,0,6495.91
S023724,2025-12-29,SKU0360,Shah Alam,4,0,1036.64
S023725,2025-11-10,SKU0243,Penang,17,5,4984.7
S023726,2025-07-10,SKU0798,Melaka,12,0,5522.4
S023727,2025-12-07,SKU0350,Kuching,7,0,3469.06
S023728,2025-06-10,SKU0988,Melaka,3,10,69.74
S023729,2025-02-09,SKU0115,Melaka,14,0,721.7
S023730,2025-10-27,SKU0805,Penang,5,10,1840.86
S023731,2024-02-06,SKU0949,KK,12,0,2383.08
S023732,2025-09-27,SKU0450,Melaka,3,0,210.12
S023733,2025-06-09,SKU0383,KK,12,0,1517.28
S023734,2024-03-10,SKU0318,Melaka,10,10,1959.93
S023735,2024-05-19,SKU0378,Johor,9,0,214.29
S023736,2025-07-13,SKU0767,Kuching,19,5,7738.94
S023737,2025-03-27,SKU0890,Kuantan,2,0,273.48
S023738,2024-07-19,SKU0690,Johor,18,5,1494.71
S023739,2024-05-02,SKU0706,Johor,9,10,479.76
S023740,2024-03-29,SKU0137,KK,12,0,2682.72
S023741,2024-10-19,SKU0794,KK,20,10,7559.64
S023742,2024-08-15,SKU0644,Ipoh,9,10,1688.61
S023743,2024-02-27,SKU0487,Ipoh,11,5,4992.59
S023744,2024-06-28,SKU0556,Johor,6,0,2040.6
S023745,2024-03-18,SKU0578,Penang,20,0,7277.4
S023746,2024-07-13,SKU0460,KK,19,0,666.33
S023747,2025-06-07,SKU0367,Ipoh,2,0,757.34
S023748,2024-10-05,SKU0307,Kuantan,3,0,1275.48
S023749,2024-11-10,SKU0127,Penang,7,0,918.05
S023750,2024-10-09,SKU0999,Ipoh,15,5,2091.47
S023751,2024-10-23,SKU0024,Johor,15,0,6748.95
S023752,2024-09-07,SKU0699,Penang,9,10,1757.13
S023753,2025-06-09,SKU0788,KK,11,15,3102.89
S023754,2025-01-06,SKU0192,Ipoh,13,5,1866.95
S023755,2025-07-16,SKU0424,Shah Alam,20,0,9287.8
S023756,2024-09-17,SKU0826,Penang,9,0,3793.77
S023757,2024-05-17,SKU0600,Shah Alam,19,0,5644.52
S023758,2024-03-05,SKU0042,KK,8,10,2364.77
S023759,2025-11-08,SKU0912,Ipoh,17,0,6227.27
S023760,2024-12-16,SKU0610,Penang,1,0,453.55
S023761,2024-12-11,SKU0474,Kuching,17,15,3546.32
S023762,2025-10-12,SKU0596,Melaka,20,0,2475.0
S023763,2024-07-03,SKU0309,Ipoh,11,0,5362.83
S023764,2024-02-06,SKU0761,Kuching,13,15,764.22
S023765,2024-01-21,SKU0144,Melaka,12,0,5011.68
S023766,2024-10-16,SKU0104,Johor,1,15,221.51
S023767,2024-02-10,SKU0720,Ipoh,5,0,251.95
S023768,2024-08-15,SKU0783,Kuantan,13,0,2417.48
S023769,2025-04-14,SKU0775,Ipoh,18,0,6569.46
S023770,2024-03-11,SKU0628,Shah Alam,10,0,4954.4
S023771,2024-01-18,SKU0784,Penang,2,0,512.34
S023772,2024-02-26,SKU0912,Penang,12,0,4395.72
S023773,2025-10-11,SKU0818,Melaka,6,10,744.93
S023774,2025-12-12,SKU0709,Kuching,18,0,5472.0
S023775,2025-07-24,SKU0466,Shah Alam,1,0,173.19
S023776,2025-05-22,SKU0201,Shah Alam,11,10,542.02
S023777,2024-06-26,SKU0900,Shah Alam,16,15,3148.54
S023778,2025-04-05,SKU0064,Ipoh,18,15,3727.54
S023779,2024-01-08,SKU0533,Ipoh,7,0,3377.01
S023780,2025-01-09,SKU0099,Shah Alam,20,0,9675.6
S023781,2025-09-27,SKU0271,Johor,20,0,8895.2
S023782,2025-10-30,SKU0200,Melaka,2,10,399.04
S023783,2024-08-02,SKU0159,Kuching,20,0,1926.2
S023784,2025-12-08,SKU0982,Kuching,20,5,5616.02
S023785,2025-01-05,SKU0591,KK,3,0,78.36
S023786,2025-08-15,SKU0133,Melaka,20,0,8362.4
S023787,2024-02-25,SKU0160,Johor,13,0,3558.1
S023788,2025-05-02,SKU0835,KK,1,0,337.06
S023789,2025-01-28,SKU0219,Kuching,6,5,2794.82
S023790,2025-01-04,SKU0930,Melaka,5,15,658.96
S023791,2025-12-29,SKU0407,Penang,6,0,1093.56
S023792,2025-03-19,SKU0085,Penang,13,0,3644.16
S023793,2025-05-16,SKU0532,KK,2,10,355.36
S023794,2025-07-14,SKU0594,Johor,13,0,2243.15
S023795,2025-07-10,SKU0617,Melaka,10,15,1667.27
S023796,2024-03-13,SKU0009,Penang,13,0,5528.51
S023797,2024-12-04,SKU0293,Ipoh,9,5,1434.95
S023798,2025-07-16,SKU0869,Ipoh,19,10,5942.93
S023799,2024-01-14,SKU0936,Ipoh,5,0,2046.65
S023800,2025-11-26,SKU0587,Shah Alam,4,0,1304.0
S023801,2025-01-01,SKU0581,Johor,7,10,1688.15
S023802,2025-12-28,SKU0343,KK,20,0,8350.6
S023803,2024-01-20,SKU0654,Kuching,9,0,609.75
S023804,2024-08-24,SKU0066,Johor,13,5,4209.5
S023805,2025-12-08,SKU0204,Johor,6,10,1207.33
S023806,2025-12-26,SKU0069,Ipoh,8,15,1809.89
S023807,2025-11-24,SKU0595,Shah Alam,2,5,485.24
S023808,2025-02-21,SKU0665,Shah Alam,3,10,775.36
S023809,2025-06-11,SKU0534,Kuantan,8,0,545.04
S023810,2024-03-05,SKU0553,Penang,14,10,6101.17
S023811,2025-06-05,SKU0276,Kuantan,20,10,7725.06
S023812,2024-05-22,SKU0855,Penang,5,5,1894.73
S023813,2025-03-12,SKU0833,Johor,15,0,477.9
S023814,2025-09-24,SKU0380,Ipoh,19,10,7123.52
S023815,2024-05-30,SKU0438,Kuching,15,0,4499.85
S023816,2024-08-19,SKU0551,Kuching,5,15,1028.59
S023817,2024-10-30,SKU0390,Shah Alam,3,10,84.59
S023818,2025-02-21,SKU0068,Kuantan,19,10,5360.85
S023819,2025-05-30,SKU0048,Johor,5,10,2107.8
S023820,2024-07-31,SKU0776,Kuching,11,10,2168.79
S023821,2025-01-28,SKU0442,Kuantan,11,5,3034.16
S023822,2024-10-06,SKU0789,KK,1,10,413.51
S023823,2024-11-19,SKU0666,Johor,16,5,4417.58
S023824,2025-10-30,SKU0372,Kuching,1,10,220.94
S023825,2024-12-27,SKU0750,Penang,17,0,8359.41
S023826,2024-08-04,SKU0847,Melaka,6,15,1356.91
S023827,2024-10-23,SKU0124,Shah Alam,12,0,2852.16
S023828,2024-07-06,SKU0586,Kuantan,16,10,5103.22
S023829,2025-11-29,SKU0927,KK,20,0,9087.4
S023830,2024-10-19,SKU0662,Ipoh,8,0,1819.92
S023831,2025-04-04,SKU0578,Penang,11,5,3802.44
S023832,2024-06-24,SKU0593,Kuantan,12,0,3436.08
S023833,2024-03-25,SKU0217,Shah Alam,15,5,4665.16
S023834,2025-07-25,SKU0443,KK,6,15,1414.38
S023835,2025-12-17,SKU0613,Shah Alam,11,0,1597.42
S023836,2024-06-16,SKU0391,Shah Alam,16,0,287.36
S023837,2025-07-10,SKU0792,Kuantan,15,5,2362.93
S023838,2025-05-02,SKU0769,KK,20,5,7920.72
S023839,2025-06-22,SKU0333,Kuching,20,5,3290.8
S023840,2024-01-10,SKU0184,Kuching,12,0,3429.48
S023841,2024-09-29,SKU0290,Johor,2,15,669.43
S023842,2024-09-23,SKU0661,Johor,19,0,4798.26
S023843,2025-06-07,SKU0422,Shah Alam,17,5,7968.73
S023844,2024-09-19,SKU0357,Melaka,18,0,8453.16
S023845,2025-08-23,SKU0979,Shah Alam,19,0,6840.95
S023846,2025-12-21,SKU0319,Shah Alam,8,5,2887.39
S023847,2024-05-06,SKU0274,Shah Alam,11,0,2747.58
S023848,2025-09-15,SKU0990,KK,10,0,2005.5
S023849,2024-05-11,SKU0145,Ipoh,17,0,6409.34
S023850,2025-03-01,SKU0112,Shah Alam,6,10,1128.49
S023851,2024-11-04,SKU0128,Melaka,8,0,1017.84
S023852,2024-03-02,SKU0487,Melaka,13,10,5589.79
S023853,2024-11-11,SKU0656,KK,19,0,5541.35
S023854,2025-01-04,SKU0587,Kuching,20,10,5868.0
S023855,2024-02-25,SKU0007,Penang,13,0,2297.36
S023856,2024-10-16,SKU0092,Kuantan,7,5,2708.41
S023857,2024-02-24,SKU0640,Shah Alam,11,0,1828.97
S023858,2024-12-10,SKU0701,KK,16,0,7066.88
S023859,2025-02-20,SKU0803,KK,19,15,6427.7
S023860,2024-03-10,SKU0123,Melaka,5,10,2068.02
S023861,2025-03-05,SKU0106,Shah Alam,2,0,810.38
S023862,2025-09-09,SKU0691,KK,3,15,560.03
S023863,2024-09-09,SKU0539,Kuching,4,15,732.46
S023864,2024-03-23,SKU0582,Melaka,4,0,194.88
S023865,2025-02-16,SKU0386,Penang,10,0,1285.5
S023866,2024-05-07,SKU0658,Melaka,6,5,863.72
S023867,2024-07-10,SKU0564,Kuantan,19,0,4528.46
S023868,2025-06-24,SKU0898,Penang,1,5,342.65
S023869,2024-10-26,SKU0130,Kuching,1,0,49.48
S023870,2024-04-15,SKU0674,Kuantan,5,0,2023.35
S023871,2025-05-26,SKU0589,Ipoh,12,0,5224.56
S023872,2024-10-23,SKU0809,KK,4,15,1594.53
S023873,2025-05-11,SKU0714,KK,14,0,222.74
S023874,2024-09-11,SKU0111,Shah Alam,18,0,6154.02
S023875,2025-07-04,SKU0405,Penang,15,0,904.05
S023876,2024-09-26,SKU0392,Shah Alam,16,0,5311.68
S023877,2025-02-04,SKU0472,Melaka,16,15,5445.58
S023878,2025-04-28,SKU0964,Penang,17,15,5115.73
S023879,2025-10-08,SKU0181,Kuantan,18,15,1535.2
S023880,2024-11-20,SKU0349,Johor,6,0,1959.6
S023881,2025-04-21,SKU0006,Kuching,2,5,772.58
S023882,2024-11-10,SKU0526,Shah Alam,20,0,8107.8
S023883,2025-02-06,SKU0704,Melaka,8,0,1805.2
S023884,2024-10-08,SKU0535,Shah Alam,5,0,2447.85
S023885,2025-10-18,SKU0786,Penang,11,0,4306.28
S023886,2025-03-10,SKU0927,KK,14,0,6361.18
S023887,2024-09-07,SKU0375,Penang,20,0,4487.2
S023888,2025-06-14,SKU0707,Melaka,18,15,2788.42
S023889,2024-07-21,SKU0517,Kuching,7,0,2634.73
S023890,2025-08-27,SKU0489,Melaka,13,0,4308.59
S023891,2025-11-18,SKU0322,Penang,13,0,1432.21
S023892,2025-10-29,SKU0209,KK,13,5,4798.59
S023893,2025-03-26,SKU0578,Shah Alam,18,0,6549.66
S023894,2025-08-27,SKU0810,Johor,4,15,430.51
S023895,2024-10-14,SKU0691,Shah Alam,13,0,2855.06
S023896,2024-08-20,SKU0586,Shah Alam,8,10,2551.61
S023897,2024-01-16,SKU0503,Kuching,13,0,6430.58
S023898,2025-01-24,SKU0194,Ipoh,14,10,3985.13
S023899,2024-08-26,SKU0192,Kuching,3,15,385.48
S023900,2025-06-23,SKU0496,Melaka,19,10,7549.99
S023901,2025-08-19,SKU0729,Melaka,16,0,6208.0
S023902,2024-07-24,SKU0514,Shah Alam,1,0,448.61
S023903,2024-04-01,SKU0774,Kuching,9,0,2123.01
S023904,2024-11-25,SKU0460,Kuching,20,0,701.4
S023905,2025-03-02,SKU0373,KK,2,5,681.32
S023906,2025-06-07,SKU0710,Ipoh,10,0,4250.6
S023907,2024-09-24,SKU0122,Ipoh,10,0,4040.1
S023908,2025-12-26,SKU0994,Kuantan,2,0,863.24
S023909,2025-09-01,SKU0937,KK,8,10,3467.02
S023910,2024-10-19,SKU0984,Kuching,20,0,5322.8
S023911,2024-05-02,SKU0329,Melaka,15,10,272.97
S023912,2024-12-22,SKU0442,Shah Alam,16,0,4645.6
S023913,2025-12-06,SKU0248,Kuantan,11,15,4501.0
S023914,2024-09-17,SKU0220,Kuantan,12,15,2019.19
S023915,2025-06-19,SKU0038,Kuantan,17,15,5922.33
S023916,2024-04-22,SKU0938,Kuching,14,0,3420.76
S023917,2024-08-11,SKU0629,Ipoh,5,10,1162.08
S023918,2025-03-23,SKU0321,Kuantan,18,0,580.5
S023919,2025-05-18,SKU0812,Johor,13,0,1465.75
S023920,2024-08-02,SKU0822,Penang,8,5,3585.68
S023921,2025-10-22,SKU0832,Kuantan,14,0,1408.26
